"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19430120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    304, 00
78989, 19430121, 0800, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      6, 00,    258, 00,     82, 00,    204, 00,    234, 00, //////,  76280, //////, 00,     25, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430121, 1400, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      3, 00,    298, 00,     62, 00,    195, 00,    240, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430121, 1800, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      0, 00,    254, 00,     77, 00,    187, 00,    223, 00, //////,  76050, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    302, 00
78989, 19430122, 0800, "OZO" , 00, //////,      2, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     79, 00,    196, 00,    229, 00, //////,  76290, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430122, 1400, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      2, 00,    280, 00,     65, 00,    184, 00,    229, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430122, 1800, "Z"   , 00, //////,      3, //////, //////, 00, //////////////, 07,      4, 00,    252, 00,     79, 00,    189, 00,    224, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    308, 00
78989, 19430123, 0800, "OZO" , 00, //////,      1, //////, //////, 00, //////////////, 07,      2, 00,    260, 00,     81, 00,    205, 00,    235, 00, //////,  76390, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430123, 1400, "ONO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      2, 00,    276, 00,     63, 00,    176, 00,    223, 00, //////,  76240, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430123, 1800, "NO"  , 00, //////,      3, //////, //////, 00, //////////////, 07,      4, 00,    250, 00,     71, 00,    168, 00,    211, 00, //////,  76220, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    298, 00
78989, 19430124, 0800, "OZO" , 00, //////,      1, //////, //////, 00, //////////////, 07,      3, 00,    268, 00,     70, 00,    187, 00,    227, 00, //////,  76380, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430124, 1400, "ZO"  , 00, //////,      2, //////, //////, 00, //////////////, 07,      5, 00,    280, 00,     65, 00,    186, 00,    230, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
