,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
1419,32,19391221,24.0,—,7,—,7,28,0,29,0,—,7,—,7,—,7,—,7,—,7,—,7
1420,32,19391222,7.0,758.2,0,28.3,0,—,7,—,7,74,0,21.4,0,24.6,0,65,0,0.3,0,4,0
1421,32,19391222,12.0,759.2,0,29,0,—,7,—,7,71,0,21.4,0,24.8,0,65,0,0.4,0,6,0
1422,32,19391222,17.0,758.2,0,28.3,0,—,7,—,7,70,0,20.2,0,24,0,65,0,0.5,0,4,0
1423,32,19391222,24.0,—,7,—,7,29.2,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1424,32,19391223,7.0,758.5,0,26.1,0,—,7,—,7,90,0,22.8,0,24.8,0,65,0,0.4,0,4,0
1425,32,19391223,12.0,759.2,0,28.7,0,—,7,—,7,77,0,22.7,0,25.4,0,65,0,0.5,0,5,0
1426,32,19391223,17.0,758.5,0,28.3,0,—,7,—,7,75,0,21.7,0,24.8,0,65,0,0.5,0,4,0
1427,32,19391223,24.0,—,7,—,7,27.4,0,30.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1428,32,19391224,7.0,758.5,0,25.7,0,—,7,—,7,84,0,20.8,0,23.6,0,65,0,0.3,0,3,0
1429,32,19391224,12.0,759.5,0,27.9,0,—,7,—,7,75,0,21.2,0,24.4,0,65,0,0.4,0,3,0
1430,32,19391224,17.0,758.2,0,27.9,0,—,7,—,7,72,0,20.4,0,24,0,45,0,0.4,0,5,0
1431,32,19391224,24.0,—,7,—,7,27,0,28.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1432,32,19391225,7.0,759.2,0,26.1,0,—,7,—,7,83,0,21,0,23.8,0,65,0,0.4,0,3,0
1433,32,19391225,12.0,758.2,0,27.7,0,—,7,—,7,76,0,21.3,0,24.4,0,65,0,0.4,0,4,0
1434,32,19391225,17.0,758.2,0,26.1,0,—,7,—,7,83,0,21,0,23.8,0,65,0,0.5,0,3,0
1435,32,19391225,24.0,—,7,—,7,28.7,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1436,32,19391226,7.0,758.5,0,25.7,0,—,7,—,7,84,0,20.8,0,23.6,0,65,0,0.3,0,4,0
1437,32,19391226,12.0,758.9,0,27.9,0,—,7,—,7,72,0,20.4,0,24,0,65,0,0.4,0,2,0
1438,32,19391226,17.0,758.2,0,27.9,0,—,7,—,7,71,0,20.1,0,23.8,0,65,0,0.5,0,3,0
1439,32,19391226,24.0,—,7,—,7,28.6,0,30.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1440,32,19391227,7.0,758.5,0,27.7,0,—,7,—,7,75,0,20.9,0,24.2,0,65,0,0.3,0,3,0
1441,32,19391227,12.0,757.7,0,28.5,0,—,7,—,7,75,0,22,0,25,0,65,0,0.4,0,4,0
1442,32,19391227,17.0,757.9,0,28.1,0,—,7,—,7,76,0,21.8,0,24.8,0,65,0,0.5,0,5,0
1443,32,19391227,24.0,—,7,—,7,29,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1444,32,19391228,7.0,761,0,27.5,0,—,7,—,7,75,0,20.6,0,24,0,65,0,0.4,0,3,0
1445,32,19391228,12.0,759.2,0,27.5,0,—,7,—,7,73,0,20.3,0,23.8,0,65,0,0.6,0,4,0
1446,32,19391228,17.0,759.5,0,27.5,0,—,7,—,7,73,0,20.3,0,23.8,0,65,0,0.5,0,4,0
1447,32,19391228,24.0,—,7,—,7,28,0,29.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1448,32,19391229,7.0,761.2,0,26.9,0,—,7,—,7,80,0,21.3,0,24.2,0,65,0,0.3,0,2,0
1449,32,19391229,12.0,760.7,0,27.7,0,—,7,—,7,78,0,21.8,0,24.7,0,65,0,0.5,0,4,0
1450,32,19391229,17.0,760.7,0,27.7,0,—,7,—,7,74,0,20.5,0,24,0,65,0,0.6,0,4,0
1451,32,19391229,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1452,32,19391230,7.0,761,0,25.7,0,—,7,—,7,84,0,20.8,0,23.6,0,65,0,0.3,0,3,0
1453,32,19391230,12.0,758.2,0,25.9,0,—,7,—,7,84,0,21.1,0,23.8,0,65,0,0.4,0,4,0
1454,32,19391230,17.0,758.2,0,26.9,0,—,7,—,7,84,0,21.1,0,23.8,0,45,0,0.4,0,4,0
1455,32,19391230,24.0,—,7,—,7,27,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1456,32,19391231,7.0,759.7,0,26.9,0,—,7,—,7,76,0,20.2,0,23.6,0,65,0,0.4,0,2,0
1457,32,19391231,12.0,759.7,0,27.3,0,—,7,—,7,76,0,20.7,0,24,0,90,0,0.5,0,3,0
1458,32,19391231,17.0,758.5,0,27.1,0,—,7,—,7,76,0,20.5,0,23.8,0,65,0,0.5,0,4,0
1459,32,19391231,24.0,—,7,—,7,28.3,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
